source_image,product_index,detector_confidence,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,crop_file,final_pred,is_rejected,best_label,best_score,effective_score_threshold,threshold_offset,second_label,second_score,margin,reject_reasons,nearest_price_tag_index,nearest_price,nearest_price_value,nearest_secondary_price,nearest_secondary_price_value,nearest_tertiary_price,nearest_tertiary_price_value,nearest_prices,nearest_price_values,nearest_sale_classification,nearest_is_promo,nearest_sale_reason,nearest_tag_color,price_tag_distance_px,aligned_price_tag_indices,aligned_price_tag_count
IMG_7373.HEIC,10,0.9615970253944397,1179,1961,1430,2232,product_crops\product_0010_conf_0.96.jpg,Mabel__Mabel Amanteigado Mabel Sabor Chocolate,False,Mabel__Mabel Amanteigado Mabel Sabor Chocolate,0.9034186244010926,0.75,0.030000000000000027,,,,[],14,"8,49",8.49,,,,,"8,49",8.49,regular,False,image_single_palette,yellow,210.76586535774715,14,1
IMG_7373.HEIC,11,0.9604145288467407,1425,267,1908,899,product_crops\product_0011_conf_0.96.jpg,RANCHEIRO__RANCHEIRO ROSQUINHA RECHEADA DE CHOCOLATE RANCHEIRO,False,RANCHEIRO__RANCHEIRO ROSQUINHA RECHEADA DE CHOCOLATE RANCHEIRO,0.8042008280754089,0.64,-0.07999999999999996,,,,[],,,,,,,,,,,,,,,,0
IMG_7373.HEIC,12,0.9585410952568054,1680,1957,1964,2234,product_crops\product_0012_conf_0.96.jpg,Mabel__Mabel Amanteigado Mabel Sabor Coco,False,Mabel__Mabel Amanteigado Mabel Sabor Coco,0.939137053489685,0.72,0.0,,,,[],,,,,,,,,,,,,,,,0
IMG_7373.HEIC,13,0.9582170844078064,534,381,977,937,product_crops\product_0013_conf_0.96.jpg,Mabel__Mabel Rosquinha Mabel Sabor Banana e Canela,False,Mabel__Mabel Rosquinha Mabel Sabor Banana e Canela,0.8156239837408066,0.72,0.0,Mabel__Mabel Rosquinha Mabel Sabor Leite,0.8066889643669128,0.008935019373893738,[],,,,,,,,,,,,,,,,0
IMG_7373.HEIC,14,0.9569567441940308,134,448,562,959,product_crops\product_0014_conf_0.96.jpg,__Unknown__,True,Mabel__Mabel Rosquinha Mabel Sabor Coco,0.7066486775875092,0.72,0.0,Adoralle__Adoralle Alimentos Rosquinhas Coco,0.6878559589385986,0.018792718648910522,['low_score'],,,,,,,,,,,,,,,,0
IMG_7373.HEIC,15,0.9566556215286255,2018,1077,2266,1458,product_crops\product_0015_conf_0.96.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO CREAM CRACKER RANCHEIRO,0.6066909670829773,0.81,0.09000000000000008,,,,['low_score'],19,"4,99",4.99,,,,,"4,99",4.99,regular,False,image_single_palette,white,247.84924853628263,19,1
IMG_7373.HEIC,16,0.9482095837593079,1700,1560,1992,1875,product_crops\product_0016_conf_0.95.jpg,__Unknown__,True,Adoralle__Adoralle Alimentos Laminados Doces Leite,0.5434340953826904,0.72,0.0,,,,['low_score'],18,"7,99",7.99,,,,,"7,99",7.99,regular,False,image_single_palette,yellow,205.0865670881445,18,1
IMG_7373.HEIC,17,0.9382069706916809,1894,389,2194,884,product_crops\product_0017_conf_0.94.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO CREAM CRACKER RANCHEIRO,0.5661570072174072,0.81,0.09000000000000008,,,,['low_score'],26,,,,,,,,,regular,False,image_single_palette,white,323.6355975476122,26,1
IMG_7373.HEIC,18,0.9376586079597473,889,2340,1188,2632,product_crops\product_0018_conf_0.94.jpg,RANCHEIRO__RANCHEIRO ROSQUINHA DE CHOCOLATE RANCHEIRO,False,RANCHEIRO__RANCHEIRO ROSQUINHA DE CHOCOLATE RANCHEIRO,0.6204783022403717,0.62,-0.09999999999999998,Mabel__Mabel Rosquinha Mabel Sabor Chocolate,0.6180994510650635,0.0023788511753082275,[],,,,,,,,,,,,,,,,0
IMG_7373.HEIC,19,0.9352412223815918,647,1207,958,1480,product_crops\product_0019_conf_0.94.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO ROSQUINHA DE CHOCOLATE RANCHEIRO,0.6008553504943848,0.62,-0.09999999999999998,RANCHEIRO__RANCHEIRO ROSQUINHA BANANA-CANELA RANCHEIRO,0.5858412782351176,0.015014072259267208,['low_score'],3,"6,99",6.99,,,,,"6,99",6.99,regular,False,image_single_palette,yellow,201.22437725086888,3,1
IMG_7373.HEIC,20,0.9300735592842102,328,1282,649,1491,product_crops\product_0020_conf_0.93.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO BISCOITO MARIA RANCHEIRO,0.5683446228504181,0.72,0.0,RANCHEIRO__RANCHEIRO ROSQUINHA DE CHOCOLATE RANCHEIRO,0.5538384318351746,0.01450619101524353,['low_score'],,,,,,,,,,,,,,,,0
IMG_7373.HEIC,21,0.9267456531524658,234,1588,526,1885,product_crops\product_0021_conf_0.93.jpg,RANCHEIRO__RANCHEIRO ROSQUINHA DE CHOCOLATE RANCHEIRO,False,RANCHEIRO__RANCHEIRO ROSQUINHA DE CHOCOLATE RANCHEIRO,0.6963865160942078,0.62,-0.09999999999999998,RANCHEIRO__RANCHEIRO ROSQUINHA BANANA-CANELA RANCHEIRO,0.5812042951583862,0.11518222093582153,[],,,,,,,,,,,,,,,,0
IMG_7373.HEIC,22,0.9256767630577087,1987,2048,2130,2430,product_crops\product_0022_conf_0.93.jpg,__Unknown__,True,Adoralle__Adoralle Alimentos Laminados Doces Coco,0.6011171738306681,0.72,0.0,RANCHEIRO__RANCHEIRO WAFER RANCHEIRO CHOCOLATE,0.5863431394100189,0.014774034420649174,['low_score'],,,,,,,,,,,,,,,,0
IMG_7373.HEIC,23,0.9246131181716919,2129,2049,2264,2434,product_crops\product_0023_conf_0.92.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO WAFER RANCHEIRO CHOCOLATE,0.5786454200744628,0.71,-0.010000000000000009,,,,['low_score'],,,,,,,,,,,,,,,,0
IMG_7373.HEIC,24,0.9227828979492188,1027,3600,1393,3758,product_crops\product_0024_conf_0.92.jpg,__Unknown__,True,Adoralle__Adoralle Alimentos Laminados Doces Maizena,0.5813840389251709,0.73,0.010000000000000009,,,,['low_score'],,,,,,,,,,,,,,,,0
IMG_7373.HEIC,25,0.9137165546417236,1521,2337,1918,2645,product_crops\product_0025_conf_0.91.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO BISCOITO MARIA RANCHEIRO,0.5923022031784058,0.72,0.0,,,,['low_score'],,,,,,,,,,,,,,,,0
IMG_7373.HEIC,26,0.9081792235374451,639,3321,1045,3441,product_crops\product_0026_conf_0.91.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO BISCOITO MARIA RANCHEIRO,0.6204802592595419,0.72,0.0,RANCHEIRO__RANCHEIRO BISCOITO MAIZENA RANCHEIRO,0.6128972172737122,0.007583041985829708,['low_score'],,,,,,,,,,,,,,,,0
IMG_7373.HEIC,27,0.9028245806694031,1,434,163,968,product_crops\product_0027_conf_0.90.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO ROSQUINHA DE CHOCOLATE RANCHEIRO,0.610889196395874,0.62,-0.09999999999999998,Mabel__Mabel Rosquinha Mabel Sabor Banana e Canela,0.5837998390197754,0.027089357376098633,['low_score'],,,,,,,,,,,,,,,,0
IMG_7373.HEIC,28,0.9006796479225159,523,1585,824,1882,product_crops\product_0028_conf_0.90.jpg,RANCHEIRO__RANCHEIRO ROSQUINHA DE CHOCOLATE RANCHEIRO,False,RANCHEIRO__RANCHEIRO ROSQUINHA DE CHOCOLATE RANCHEIRO,0.7598349094390869,0.62,-0.09999999999999998,,,,[],9,"4,49",4.49,,,,,"4,49",4.49,regular,False,image_single_palette,yellow,264.8744985837632,9,1
IMG_7373.HEIC,29,0.8853278756141663,2016,1609,2262,1967,product_crops\product_0029_conf_0.89.jpg,__Unknown__,True,Mabel__Mabel Cracker Agua e Sal,0.4389849156141281,0.72,0.0,RANCHEIRO__RANCHEIRO BISCOITO MAIZENA RANCHEIRO,0.42392295598983765,0.015061959624290466,['low_score'],,,,,,,,,,,,,,,,0
IMG_7373.HEIC,30,0.8705379366874695,1421,2889,1894,3081,product_crops\product_0030_conf_0.87.jpg,__Unknown__,True,Mabel__Mabel Laminado Doce Mabel Sabor Leite,0.6738309264183044,0.72,0.0,RANCHEIRO__RANCHEIRO BISCOITO MAIZENA RANCHEIRO,0.6356295347213745,0.03820139169692993,['low_score'],,,,,,,,,,,,,,,,0
IMG_7373.HEIC,31,0.869907557964325,0,3203,311,3380,product_crops\product_0031_conf_0.87.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO BISCOITO MAIZENA RANCHEIRO,0.6293124914169311,0.76,0.040000000000000036,,,,['low_score'],,,,,,,,,,,,,,,,0
IMG_7373.HEIC,32,0.8659528493881226,602,2866,995,3058,product_crops\product_0032_conf_0.87.jpg,__Unknown__,True,Mabel__Mabel Laminado Doce Mabel Sabor Leite,0.5913744866847992,0.72,0.0,RANCHEIRO__RANCHEIRO CREAM CRACKER RANCHEIRO,0.571266790231069,0.02010769645373023,['low_score'],,,,,,,,,,,,,,,,0
IMG_7373.HEIC,33,0.8598569631576538,0,2719,200,3003,product_crops\product_0033_conf_0.86.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO BISCOITO MAIZENA RANCHEIRO,0.48137880116701126,0.76,0.040000000000000036,RANCHEIRO__RANCHEIRO CREAM CRACKER RANCHEIRO,0.446524441242218,0.03485435992479324,['low_score'],,,,,,,,,,,,,,,,0
IMG_7373.HEIC,34,0.8421642780303955,589,2339,885,2617,product_crops\product_0034_conf_0.84.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO BISCOITO MARIA RANCHEIRO,0.6308970093727112,0.72,0.0,,,,['low_score'],7,"12,54",12.54,"9,99",9.99,,,"12,54 / 9,99",12.54 / 9.99,regular,False,image_single_palette,yellow,230.9312668306308,7,1
IMG_7373.HEIC,35,0.8405383229255676,1169,1590,1531,1875,product_crops\product_0035_conf_0.84.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO ROSQUINHA DE COCO RANCHEIRO,0.664433479309082,0.72,0.0,RANCHEIRO__RANCHEIRO ROSQUINHA BANANA-CANELA RANCHEIRO,0.6497815549373627,0.01465192437171936,['low_score'],12,"7,99",7.99,,,,,"7,99",7.99,regular,False,image_single_palette,yellow,259.28218218766983,12,1
IMG_7373.HEIC,36,0.8319047689437866,649,3544,1019,3755,product_crops\product_0036_conf_0.83.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO ROSQUINHA DE CHOCOLATE RANCHEIRO,0.45036208629608154,0.62,-0.09999999999999998,RANCHEIRO__RANCHEIRO BISCOITO MAIZENA RANCHEIRO,0.44865601509809494,0.0017060711979866028,['low_score'],22,,,,,,,,,regular,False,image_single_palette,white,180.336491038281,22,1
IMG_7373.HEIC,37,0.8249093294143677,1194,2336,1504,2636,product_crops\product_0037_conf_0.82.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO BISCOITO MARIA RANCHEIRO,0.6242523193359375,0.72,0.0,RANCHEIRO__RANCHEIRO BISCOITO MAIZENA RANCHEIRO,0.6240708231925964,0.00018149614334106445,['low_score'],,,,,,,,,,,,,,,,0
IMG_7373.HEIC,38,0.8208479285240173,305,2336,583,2614,product_crops\product_0038_conf_0.82.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO BISCOITO MARIA RANCHEIRO,0.6002902785936991,0.72,0.0,RANCHEIRO__RANCHEIRO ROSQUINHA DE CHOCOLATE RANCHEIRO,0.600142240524292,0.00014803806940710817,['low_score'],,,,,,,,,,,,,,,,0
IMG_7373.HEIC,39,0.7801571488380432,1004,2891,1407,3069,product_crops\product_0039_conf_0.78.jpg,__Unknown__,True,Mabel__Mabel Laminado Doce Mabel Sabor Leite,0.613332211971283,0.72,0.0,RANCHEIRO__RANCHEIRO CREAM CRACKER RANCHEIRO,0.5668102105458578,0.046522001425425175,['low_score'],11,"7,99",7.99,,,,,"7,99",7.99,regular,False,image_single_palette,yellow,140.42257653240807,11,1
IMG_7373.HEIC,40,0.7799081802368164,222,2768,591,3009,product_crops\product_0040_conf_0.78.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO BISCOITO MAIZENA RANCHEIRO,0.7428305745124817,0.76,0.040000000000000036,,,,['low_score'],8,"9,99",9.99,,,,,"9,99",9.99,regular,False,image_single_palette,white,198.77688497408343,8,1
IMG_7373.HEIC,41,0.7749794125556946,1820,3604,2137,3817,product_crops\product_0041_conf_0.77.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO BISCOITO MARIA RANCHEIRO,0.5117413997650146,0.72,0.0,RANCHEIRO__RANCHEIRO COOKIES CHOCOLATE RANCHEIRO,0.49652233719825745,0.015219062566757202,['low_score'],,,,,,,,,,,,,,,,0
IMG_7373.HEIC,42,0.7638121843338013,8,2385,299,2616,product_crops\product_0042_conf_0.76.jpg,RANCHEIRO__RANCHEIRO BISCOITO MARIA RANCHEIRO,False,RANCHEIRO__RANCHEIRO BISCOITO MARIA RANCHEIRO,0.8081882476806641,0.72,0.0,,,,[],,,,,,,,,,,,,,,,0
IMG_7373.HEIC,43,0.7394067049026489,1936,2507,2267,2832,product_crops\product_0043_conf_0.74.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO BISCOITO MARIA RANCHEIRO,0.5980936765670777,0.72,0.0,,,,['low_score'],,,,,,,,,,,,,,,,0
IMG_7373.HEIC,44,0.7346583604812622,642,3146,1046,3313,product_crops\product_0044_conf_0.73.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO BISCOITO MAIZENA RANCHEIRO,0.7595509767532349,0.76,0.040000000000000036,,,,['low_score'],,,,,,,,,,,,,,,,0
IMG_7373.HEIC,45,0.7193244099617004,1560,1619,1705,1872,product_crops\product_0045_conf_0.72.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO ROSQUINHA RECHEADA DE BAUNILHA RANCHEIRO,0.5521038770675659,0.69,-0.030000000000000027,RANCHEIRO__RANCHEIRO ROSQUINHA RECHEADA DE MORANGO RANCHEIRO,0.5476178328196207,0.004486044247945187,['low_score'],,,,,,,,,,,,,,,,0
IMG_7373.HEIC,46,0.6413949131965637,363,3120,634,3285,product_crops\product_0046_conf_0.64.jpg,__Unknown__,True,Mabel__Mabel Cracker Agua e Sal,0.4862392246723175,0.72,0.0,Mabel__Mabel Rosquinha Mabel Sabor Chocolate,0.482144296169281,0.004094928503036499,['low_score'],,,,,,,,,,,,,,,,0
IMG_7373.HEIC,47,0.5631414651870728,1439,3320,1826,3447,product_crops\product_0047_conf_0.56.jpg,Mabel__Mabel Laminado Doce Mabel Sabor Chocolate,False,Mabel__Mabel Laminado Doce Mabel Sabor Chocolate,0.8605627417564392,0.72,0.0,Mabel__Mabel Amanteigado Mabel Sabor Leite,0.8530004024505615,0.0075623393058776855,[],,,,,,,,,,,,,,,,0
IMG_7373.HEIC,48,0.5141188502311707,0,1289,331,1497,product_crops\product_0048_conf_0.51.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO ROSQUINHA DE COCO RANCHEIRO,0.5967485904693604,0.72,0.0,RANCHEIRO__RANCHEIRO BISCOITO MARIA RANCHEIRO,0.5941020250320435,0.0026465654373168945,['low_score'],21,,,,,,,,,regular,False,image_single_palette,white,212.94658954770796,21,1
IMG_7373.HEIC,49,0.5035317540168762,1904,2922,2262,3173,product_crops\product_0049_conf_0.50.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO WAFER RANCHEIRO MORANGO,0.6197100520133972,0.72,0.0,,,,['low_score'],,,,,,,,,,,,,,,,0
IMG_7373.HEIC,50,0.49234867095947266,1058,3224,1429,3434,product_crops\product_0050_conf_0.49.jpg,Mabel__Mabel Cracker Agua e Sal,False,Mabel__Mabel Cracker Agua e Sal,0.8190917074680328,0.72,0.0,Mabel__Mabel Laminado Doce Mabel Maisena,0.8148261706034342,0.004265536864598629,[],15,"7,99",7.99,,,,,"7,99",7.99,regular,False,image_single_palette,white,182.61708572858126,15,1
IMG_7373.HEIC,51,0.4299900233745575,791,1707,1135,1884,product_crops\product_0051_conf_0.43.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO ROSQUINHA DE CHOCOLATE RANCHEIRO,0.6159449815750122,0.62,-0.09999999999999998,RANCHEIRO__RANCHEIRO BISCOITO MARIA RANCHEIRO,0.5947767496109009,0.021168231964111328,['low_score'],,,,,,,,,,,,,,,,0
IMG_7373.HEIC,52,0.4064856171607971,1405,3566,1820,3763,product_crops\product_0052_conf_0.41.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO BISCOITO MAIZENA RANCHEIRO,0.5061810195446015,0.76,0.040000000000000036,,,,['low_score'],,,,,,,,,,,,,,,,0
IMG_7373.HEIC,53,0.3976176381111145,147,3533,639,3762,product_crops\product_0053_conf_0.40.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO ROSQUINHA DE CHOCOLATE RANCHEIRO,0.4661170542240143,0.62,-0.09999999999999998,RANCHEIRO__RANCHEIRO BISCOITO MAIZENA RANCHEIRO,0.44262221455574036,0.023494839668273926,['low_score'],,,,,,,,,,,,,,,,0
IMG_7373.HEIC,54,0.35804590582847595,6,1605,244,1888,product_crops\product_0054_conf_0.36.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO ROSQUINHA DE CHOCOLATE RANCHEIRO,0.5573679804801941,0.62,-0.09999999999999998,RANCHEIRO__RANCHEIRO ROSQUINHA BANANA-CANELA RANCHEIRO,0.5144366025924683,0.04293137788772583,['low_score'],0,"4,49",4.49,,,,,"4,49",4.49,regular,False,image_single_palette,white,187.8223895066826,0,1
IMG_7373.HEIC,55,0.31678688526153564,0,1160,328,1293,product_crops\product_0055_conf_0.32.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO BISCOITO MARIA RANCHEIRO,0.37072528153657913,0.72,0.0,RANCHEIRO__RANCHEIRO ROSQUINHA DE COCO RANCHEIRO,0.34427714347839355,0.026448138058185577,['low_score'],,,,,,,,,,,,,,,,0
IMG_7373.HEIC,56,0.3078599274158478,1872,3244,2195,3465,product_crops\product_0056_conf_0.31.jpg,__Unknown__,True,RANCHEIRO__RANCHEIRO ROSQUINHA DE CHOCOLATE RANCHEIRO,0.4520227313041687,0.62,-0.09999999999999998,RANCHEIRO__RANCHEIRO WAFER RANCHEIRO MORANGO,0.4228542447090149,0.02916848659515381,['low_score'],16,"4,55",4.55,,,,,"4,55",4.55,regular,False,image_single_palette,white,161.60754932861275,16,1
IMG_7373.HEIC,57,0.25635647773742676,1435,2795,1892,2886,product_crops\product_0057_conf_0.26.jpg,__Unknown__,True,Mabel__Mabel Laminado Doce Mabel Sabor Leite,0.6680793166160583,0.72,0.0,RANCHEIRO__RANCHEIRO BISCOITO MAIZENA RANCHEIRO,0.6663528829813004,0.0017264336347579956,['low_score'],,,,,,,,,,,,,,,,0
